"","org_id","supplier_name"
"46",2669,"Watsonville,City Of"
"47",1054,"Golden State Water Company-San Dimas"
"48",372,"Cal Am Water Company - Suburban Rosemont"
"49",1671,"City Of Mountain View"
"50",904,"Folsom, City Of - Main"
"51",2213,"Santa Cruz Water Department"
"52",1450,"Lodi,City Of"
"53",1701,"Napa,City Of"
"54",2210,"City Of Santa Clara"
"55",1062,"Golden State Water Company - West Orange County"
"56",867,"City Of Fairfield"
"57",2381,"City Of Stockton"
"58",1060,"Golden State Water Company - Southwest"
"59",2083,"Riverside,City Of"
"60",577,"Coachella Vwd: Cove Community"
"61",372,"Cal Am Water Company - West Placer"
"62",372,"Cal Am Water Company - Arden"
"63",577,"Coachella Vwd: I.d. No. 8"
"64",1718,"Nevada Id - Lake Of Pines"
"65",1697,"Myoma Dunes Mutual Water Company"
"66",2444,"Tahoe City Pud - Main"
"67",1718,"Nevada Id - North Auburn"
"68",2789,"Yreka,City Of"
"69",1718,"Nevada Id - Lake Wildwood"
"70",1752,"North Tahoe Pud - Main"
"71",821,"El Monte-City, Water Dept."
"72",1533,"Mammoth Cwd"
"73",4231,"Mountain House Community Services Dist."
"74",2432,"City Of Susanville"
"75",1718,"Nevada Id - Loma Rica"
"76",1631,"City Of Modesto - North Turlock"
"77",1631,"City Of Modesto - Walnut Manor"
"78",427,"Cws - Tulco Water Company"
"79",1631,"City Of Modesto - Grayson"
"80",1631,"City Of Modesto - South Turlock"
"81",1631,"City Of Modesto - Del Rio"
"82",372,"Cal Am Water Company - Dunnigan"
"83",2704,"City Of Westminster"
"84",1083,"Great Oaks Wc Inc"
"85",673,"City Of Daly City"
"86",117,"Azusa Light And Water"
"87",1596,"Mesa Water District"
"88",748,"Downey - City, Water Dept."
"89",2174,"City Of San Jose - Evg/Edv/Coy"
"90",2037,"City Of Redwood City"
"91",420,"California Water Service - San Mateo"
"92",1849,"Palmdale Water Dist."
"93",285,"Burbank-City, Water Dept."
"94",2661,"Walnut Valley Water District"
"95",2597,"City Of Vacaville"
"96",2209,"City Of Santa Barbara Water Department"
"97",392,"California Water Service Co. - Ela"
"98",396,"California Water Service Co. - Herm/Redo"
"99",1945,"Pomona - City, Water Dept."
"100",4993,"Santa Clarita Valley W.a.-Valencia Divis"
"101",4993,"Santa Clarita Valley W.a.-Santa Clarita"
"102",2425,"City Of Sunnyvale"
"103",391,"California Water Service Co. - Dominguez"
"104",1004,"Glendale-City, Water Dept."
"105",977,"City Of Garden Grove"
"106",2603,"City Of Vallejo"
"107",123,"Bakersfield,City Of"
"108",624,"Corona,City Of"
"109",2000,"Rancho California Water District"
"110",2132,"Scwa - Laguna/Vineyard"
"111",2207,"City Of Santa Ana"
"112",424,"California Water Service - Stockton"
"113",2167,"San Gabriel Valley Water Co.-El Monte"
"114",2140,"Sacramento Suburban Water District"
"115",2217,"Santa Margarita Water District"
"116",1663,"Moulton Niguel Water District"
"117",1546,"Marin Municipal Water District"
"118",386,"Cws - Bakersfield"
"119",1464,"Long Beach Utilities Department"
"120",2130,"City Of Sacramento Main"
"121",2175,"San Jose Water"
"122",1473,"Los Angeles-City, Dept. Of Water & Power"
"123",445,"Cambria Comm Services Dist"
"124",2633,"Vernon-City, Water Dept."
"125",397,"Cws Southlake System"
"126",2180,"Slvwd - Felton Water System"
"127",2167,"San Gabriel Valley Water Co-Montebello 1"
"128",2174,"City Of San Jose - Nsj/Alviso"
"129",397,"Cws - Kernville"
"130",1094,"Greenfield County Wd"
"131",390,"California Water Service Company Dixon"
"132",2298,"Signal Hill - City, Water Dept."
"133",2132,"Scwa - Arden Park Vista"
"134",102,"Arvin Community Services Dist"
"135",2290,"Sierra Madre-City, Water Dept."
"136",2691,"Westborough Water District"
"137",1644,"Montebello Land & Water Co."
"138",787,"City Of East Palo Alto"
"139",2169,"San Jacinto,City Of"
"140",1587,"Menlo Park Municipal Water"
"141",1181,"Town Of Hillsborough"
"142",485,"Carpinteria Valley Water District"
"143",1869,"Liberty Utilities - Lynwood"
"144",2065,"Ripon,City Of"
"145",2060,"Rio Linda/Elverta Community Water Dist"
"146",372,"Cal Am Water Company - Fruitridge Vista"
"147",1408,"Temescal Valley Water District"
"148",1110,"City Of Grover Beach Public Works Dept"
"149",2132,"Scwa Mather-Sunrise"
"150",2241,"City Of Seal Beach"
"151",1660,"Morro Bay Pw Dept - Water Division"
"152",2215,"Santa Fe Springs - City, Water Dept."
"153",1217,"Huntington Park-City, Water Dept."
"154",1803,"Orange Vale Water Company"
"155",1983,"Quartz Hill Water Dist."
"156",2180,"San Lorenzo Valley Water Dist"
"157",1188,"Hollister,City Of"
"158",1142,"Hawthorne-City Of City Water Department"
"159",2419,"Sunny Slope Water Co."
"160",386,"Cws - North Garden"
"161",1866,"Paramount - City, Water Dept."
"162",1732,"Norco,City Of"
"163",784,"East Niles Csd"
"164",856,"Estero Municipal Improvement District"
"165",1605,"Mid-Peninsula Water District"
"166",1782,"Oildale Mwc"
"167",575,"Coachella Water Authority"
"168",1927,"Placer Cwa - Auburn/Bowman"
"169",2405,"Suisun-Solano Water Authority"
"170",2165,"San Gabriel County Wd"
"171",1335,"Laguna Beach County Wd"
"172",1157,"Hemet,City Of"
"173",1899,"Pico Rivera - City, Water Dept."
"174",178,"City Of Benicia"
"175",830,"El Toro Water District"
"176",420,"California Water Service - San Carlos"
"177",1875,"Paso Robles Water Department"
"178",193,"Beverly Hills-City, Water Dept."
"179",2177,"City Of San Juan Capistrano"
"180",481,"Carmichael Water District"
"181",2723,"Whittier-City, Water Dept."
"182",2157,"City Of San Bruno"
"183",1234,"Indian Wells Valley W.d."
"184",263,"City Of Brea"
"185",1739,"North Coast County Water Dist"
"186",835,"Elk Grove Water District"
"187",2605,"Valley County Water Dist."
"188",1626,"Mission Springs Wd"
"189",1536,"Manhattan Beach-City, Water Dept."
"190",1650,"Monterey Park-City, Water Dept."
"191",1005,"Glendora-City, Water Dept."
"192",1510,"City Of Madera"
"193",93,"City Of Arcadia"
"194",2115,"Rowland Water District"
"195",2528,"City Of Tustin"
"196",607,"Compton-City, Water Dept."
"197",2182,"San Luis Obispo Water Department"
"198",1619,"City Of Milpitas"
"199",2330,"Soquel Creek Water District"
"200",1125,"Hanford,City Of"
"201",422,"California Water Service-S San Francisco"
"202",1869,"Liberty Utilities - Bellflower-Norwalk"
"203",30,"City Of Alhambra"
"204",387,"California Water Service - Bear Gulch"
"205",402,"Cwsc Los Altos Suburban"
"206",1851,"City Of Palo Alto"
"207",1748,"North Marin Water District"
"208",1236,"Indio Water Authority"
"209",727,"Desert Water Agency"
"210",1927,"Placer Cwa - Foothill"
"211",2782,"Yorba Linda Water District"
"212",2496,"Tracy,City Of"
"213",413,"California Water Service Co. - Palos Ver"
"214",369,"Cal Am Water Company - Ralph Lane"
"215",369,"Cal Am Water Company - Chualar"
"216",369,"Cal Am Water Company - Ambler Park"
"217",369,"Cal Am Water Company - Toro"
"218",369,"Cal Am Water Company - Hidden Hills"
"219",417,"Country Meadows Mwc"
"220",417,"Cwsc Las Lomas"
"221",417,"Cwsc Oak Hills"
"222",2603,"City Of Vallejo-Lakes System"
"223",2451,"Tehachapi,City Of"
"224",2237,"Scotts Valley Water District"
"225",2063,"City Of Rio Vista"
"226",2260,"Shafter,City Of"
"227",1333,"La Verne, City Wd"
"228",1238,"Inglewood- City, Water Dept."
"229",1424,"City Of Lincoln"
"230",110,"City Of Atwater"
"231",2523,"Tud-Wards Ferry Ranches"
"232",2523,"Tud-Peaceful Pines Water System"
"233",1718,"Nevada Id - Smartsville"
"234",2523,"Tud - Phoenix Lake Park"
"235",2523,"Tud-Apple Valley Estates"
"236",2523,"Tud-Scenic View/Scenic Brook"
"237",2523,"Tud - Ponderosa"
"238",376,"Cal Am Water Company - Las Posas Estates"
"239",2523,"Tud - Cedar Ridge Water System"
"240",2523,"Tud - Tuolumne Water System"
"241",2132,"Hood Water Maintence Dist [Sws]"
"242",2132,"Northgate 880 [Sws]"
"243",2132,"East Walnut Grove [Sws]"
"244",495,"Casitas Municipal Water Dist"
"245",405,"Cal-Water Service Co.-Marysville"
"246",1792,"Olivehurst Public U.d."
"247",1427,"Linda County Water District"
"248",2523,"Tud - Sonora/Jamestown Water System"
"249",428,"California Water Service Co - Westlake"
"250",1057,"Golden State Water Company - Simi Valley"
"251",2683,"City Of West Sacramento"
"252",376,"Cal Am Water Company"
"253",2523,"Tud - Upper Basin Water System"
"254",2523,"Tud - Columbia Water System"
"255",1792,"Plumas Lake"
"256",495,"Ojai Water System"
"257",1109,"Groveland Community Serv Dist"
"258",1487,"City Of Los Banos"
"259",2381,"Stockton East Water District"
"260",2057,"Rincon Del Diablo Mwd (Id-1)"
"261",13,"Adelanto,City Of"
"262",1547,"Marina Coast Water District"
"263",25,"Alco Water Service"
"264",1030,"Golden State Water Company - Barstow"
"265",2793,"Yucaipa Valley Water District"
"266",1964,"Poway,City Of"
"267",1539,"Manteca,City Of"
"268",373,"Cal-Am Water Coronado"
"269",2602,"Vallecitos Wd"
"270",1793,"Olivenhain Mwd"
"271",2218,"City Of Santa Maria Utilities Department"
"272",417,"Cwsc Salinas"
"273",2035,"Redlands City Mud-Water Div"
"274",1166,"Hesperia Wd"
"275",851,"Escondido,City Of"
"276",1589,"City Of Merced"
"277",1821,"Otay Water District"
"278",1154,"Helix Water District"
"279",2164,"Sfpuc City Distribution Division"
"280",2057,"Rincon Del Diablo Mwd (Id-A)"
"281",417,"Cwsc Salinas Hills"
"282",2273,"City Of Shasta Lake"
"283",2536,"Ukiah,City Of"
"284",2424,"Sunnyslope County Water Dist"
"285",57,"American Canyon,City Of"
"286",167,"Bella Vista Water District"
"287",198,"Big Bear Lake Dwp - Big Bear System"
"288",2214,"Santa Fe I.d."
"289",1827,"City Of Oxnard Water Department"
"290",2122,"Running Springs Water District"
"291",2891,"Sbdno County Service Area 70j"
"292",1093,"Greenfield,City Of"
"293",2154,"Sbdno County Service Area 64"
"294",2087,"Riverside Highland Water Company"
"295",1270,"Joshua Basin Water District"
"296",2510,"Triunfo Water & Sanitation District"
"297",654,"Crestline Village Cwd - Division 10"
"298",1452,"Loma Linda,City Of"
"299",1953,"Port City Of Hueneme Water Department"
"300",197,"Big Bear City Csd"
"301",1368,"Lakeside Wd"
"302",1896,"Phelan Pinon Hills Csd"
"303",2530,"Twentynine Palms Water District"
"304",2222,"City Of Santa Paula"
"305",1990,"Rainbow Municipal Wd"
"306",1343,"Lake Arrowhead Csd"
"307",467,"Camrosa Water District"
"308",873,"Fallbrook Pud"
"309",1996,"Ramona Municipal Wd"
"310",2604,"Valley Center Mwd"
"311",1167,"Hi Desert Wd"
"312",596,"Colton,City Of"
"313",2629,"Ventura Cwwd No. 1 - Moorpark"
"314",2162,"San Dieguito Wd"
"315",1642,"Monte Vista Wd"
"316",2049,"Rialto,City Of"
"317",2469,"Thousand City Of Oaks Water Department"
"318",2541,"Upland,City Of"
"319",2690,"West Valley Water District"
"320",545,"Chino,City Of"
"321",793,"East Valley Water District"
"322",547,"Chino Hills,City Of"
"323",1838,"Padre Dam Mwd"
"324",2631,"Ventura Wwd No. 8 - Simi Valley"
"325",478,"Carlsbad Mwd"
"326",2649,"Vista Irrigation District"
"327",2158,"Ventura Water Department"
"328",1795,"Ontario Municipal Utilities Company"
"329",2437,"Sweetwater Authority"
"330",2635,"Victorville Water District"
"331",369,"Cal Am Water Company - Monterey"
"332",1777,"Oceanside,City Of"
"333",2150,"San Bernardino City"
"334",2166,"San Gabriel Valley Wc - Fontana"
"335",664,"Cucamonga Valley Water District"
"336",2160,"San Diego,City Of"
"337",1804,"Orchard Dale Water District"
"338",1456,"Lomita-City, Water Dept."
"339",827,"El Segundo-City, Water Dept."
"340",2163,"San Fernando-City, Water Dept."
"341",99,"City Of Arroyo Grande Utilities Division"
"342",170,"Bellflower - Somerset Mwc"
"343",1481,"Los Angeles Cwwd 29 & 80-Malibu"
"344",651,"Crescenta Valley Cwd"
"345",644,"Covina-City, Water Dept."
"346",1506,"Lynwood-City, Water Dept."
"347",2341,"South Gate-City, Water Dept."
"348",524,"Cerritos - City, Water Dept."
"349",1068,"Goleta Water District"
"350",2220,"Santa Monica-City, Water Division"
"351",1384,"Las Virgenes Mwd"
"352",1370,"Lakewood - City, Water Dept."
"353",1873,"Pasadena Water And Power"
"354",1484,"Los Angeles Cwwd 40 Reg 4 & 34 Lancaster"
"355",4993,"Santa Clarita Valley W.a.-Castaic Div."
"356",4993,"Santa Clarita Valley W.a.-Pinetree Div."
"357",1484,"Los Angeles Cwwd 40, R 24,27,33-Pearblsm"
"358",155,"Bear Valley Csd"
"359",2119,"Rubio Canon Land & Water Association"
"360",66,"City Of Anderson"
"361",1484,"Los Angeles Cwwd 40, Reg. 38-Lake La"
"362",2618,"Valley Water Co."
"363",4993,"Santa Clarita Valley W.a.-Newhall Div."
"364",1731,"Nipomo Comm Services Dist"
"365",1425,"Lincoln Avenue Water Co."
"366",378,"California City,City Of"
"367",1645,"Montecito Water Dist"
"368",2679,"West Kern Water District"
"369",2487,"Torrance-City, Water Dept."
"370",87,"Liberty Utilities (Av Ranchos) Corp."
"371",2323,"Soledad,City Of"
"372",890,"City Of Fillmore Water Department"
"373",443,"City Of Camarillo Water Department"
"374",2766,"City Of Woodland"
"375",678,"City Of Davis"
"376",198,"Big Bear Shores Rv Resort"
"377",2444,"Tahoe City Pud - Tahoe Cedars"
"378",1730,"City Of Newport Beach"
"379",967,"City Of Fullerton"
"380",1927,"Placer Cwa - Monte Vista"
"381",1927,"Placer Cwa - Applegate"
"382",1927,"Placer Cwa - Alta"
"383",1927,"Placer Cwa - Colfax"
"384",863,"Exeter,City Of"
"385",2031,"City Of Red Bluff"
"386",737,"Dinuba,City Of"
"387",1956,"Porterville,City Of"
"388",427,"Cws - Mullen Water Company"
"389",1432,"Lindsay,City Of"
"390",2516,"Tulare,City Of"
"391",427,"Cws - Visalia"
"392",1877,"Patterson,City Of"
"393",2751,"Windsor, Town Of"
"394",522,"Ceres,City Of"
"395",2524,"Turlock,City Of"
"396",2224,"Santa Rosa,City Of"
"397",2697,"Western Mwd (Id A - Rainbow)"
"398",1626,"Palm Springs Crest"
"399",1626,"West Palm Springs Village"
"400",904,"Folsom, City Of - Ashland"
"401",388,"Cal-Water Service Co.-Hamilton City"
"402",2490,"Trabuco Canyon Water District"
"403",1327,"City Of La Palma"
"404",2334,"South Coast Water District"
"405",924,"City Of Fountain Valley"
"406",2159,"City Of San Clemente"
"407",283,"City Of Buena Park"
"408",1797,"City Of Orange"
"409",2111,"City Of Roseville"
"410",64,"City Of Anaheim"
"411",1245,"Irvine Ranch Water District"
"412",55,"Awa, Ione"
"413",55,"Awa, Tanner"
"414",794,"Eastern Municipal Wd"
"415",2697,"Western Mwd - Murrieta Division"
"416",2179,"San Juan Water District"
"417",129,"Banning,City Of"
"418",1324,"City Of La Habra"
"419",866,"Fair Oaks Water District"
"420",1352,"Lake Hemet Mwd"
"421",159,"Beaumont Cherry Valley Wd"
"422",2697,"Western Mwd"
"423",1273,"Jurupa Community Sd"
"424",842,"Elsinore Valley Mwd"
"425",1215,"City Of Huntington Beach"
"426",55,"Awa Buckhorn Plant"
"427",2466,"Thermalito Water & Sewer Dist"
"428",412,"Cal-Water Service Co.-Oroville"
"429",699,"Del Oro Water Co.-Paradise Pines"
"430",739,"Town Of Discovery Bay"
"431",2337,"South Feather W&P - Miners Ranch"
"432",1443,"City Of Livermore"
"433",1554,"City Of Martinez"
"434",1859,"Paradise Irrigation District"
"435",1925,"City Of Pittsburg"
"436",401,"California Water Service - Livermore"
"437",759,"Dublin San Ramon Services District"
"438",1940,"City Of Pleasanton"
"439",388,"Cal-Water Service Co.-Chico"
"440",82,"City Of Antioch"
"441",613,"Contra Costa Water District"
"442",23,"Alameda County Water District"
"443",1756,"Norwalk - City, Water Dept."
"444",2164,"Sfpuc-Pleasanton Wells"
"445",1143,"City Of Hayward"
"446",351,"Ccwd - Copper Cove"
"447",649,"City Of Crescent City"
"448",351,"Ccwd - Jenny Lind"
"449",1031,"Golden State Water Company - Bay Point"
"450",351,"Ccwd - Ebbetts Pass"
"451",731,"Diablo Water District"
"452",264,"Brentwood"
"453",775,"East Bay Mud"
"454",2438,"Sweetwater Springs Cwd - Monte Rio"
"455",2438,"Sweetwater Springs Cwd - Guerneville"
"456",572,"Cloverdale,City Of"
"457",1729,"City Of Newman-Water Department"
"458",1144,"Healdsburg,City Of"
"459",1613,"City Of Millbrae"
"460",1765,"Oakdale,City Of"
"461",1656,"City Of Morgan Hill"
"462",2790,"City Of Yuba City"
"463",1894,"Petaluma,City Of"
"464",2401,"Suburban Water Systems-Glendora"
"465",618,"Corcoran,City Of"
"466",1286,"Kerman,City Of"
"467",2979,"City Of Chowchilla Water Department"
"468",920,"Fortuna,City Of"
"469",2042,"Reedley,City Of"
"470",1415,"Lemoore,City Of"
"471",711,"Delano,City Of"
"472",814,"El Centro,City Of"
"473",2402,"Suburban Water Systems-La Mirada"
"474",2402,"Suburban Water Systems-Whittier"
"475",2401,"Suburban Water Systems-San Jose"
"476",1631,"City Of Modesto - Salida"
"477",2103,"Rohnert Park,City Of"
"478",2337,"South Feather W&P - Bangor"
"479",55,"Awa La Mel Heights #3"
"480",397,"Cws-Split Mountain Water System"
"481",816,"El Dorado Id - Outingdale"
"482",397,"Cws - Lakeland"
"483",397,"Cws-Onyx Water System"
"484",397,"Cws - Upper Bodfish Water System"
"485",397,"Cws - Lower Bodfish Water System"
"486",55,"Awa - Camanche Village"
"487",816,"El Dorado Id - Strawberry"
"488",2164,"Town Of Sunol - Sfpuc"
"489",2444,"Tahoe City Pud - Rubicon"
"490",1484,"Los Angeles Cwwd 40, Reg. 35-N.e. L.a."
"491",1484,"Los Angeles Cwwd 40, Reg. 39-Rock Creek"
"492",561,"Citrus Heights Water District"
"493",2033,"City Of Redding"
"494",4993,"Santa Clarita Valley W.a.-Tesoro Div."
"495",1923,"Pismo Beach Water Department"
"496",1869,"Liberty Utilities - Compton"
"497",1304,"Kingsburg,City Of"
"498",990,"Georgetown Divide Pud"
"499",578,"Coalinga-City"
"500",2662,"Wasco,City Of"
"501",1570,"Mckinleyville C.s.d."
"502",94,"Arcata,City Of"
"503",262,"Brawley,City Of"
"504",2205,"City Of Sanger"
"505",421,"Cws - Selma"
"506",353,"Calexico,City Of"
"507",859,"Eureka,City Of"
"508",2348,"South Tahoe Pud - Main"
"509",574,"City Of Clovis"
"510",934,"City Of Fresno"
"511",2132,"Southwest Tract W M D [Sws]"
"512",1927,"Placer Cwa - Bianchi Estates"
"513",2326,"Sonoma,City Of"
"514",2610,"Valley Of The Moon Water District"
"515",198,"Department Of Water And Power"
"516",198,"Dwp - Fawnskin"
"517",94,"Jacoby Creek Csd"
"518",351,"Ccwd - West Point"
"519",351,"Ccwd - Sheep Ranch"
"520",351,"Ccwd - Wallace"
"521",124,"Bakman Water Company"
"522",1371,"Lamont Public Utility Dist"
"523",1225,"Imperial,City Of"
"524",1210,"Humboldt C.s.d."
"525",816,"El Dorado Id - Main"
"526",1900,"Pico Wd"
"527",972,"Galt,City Of"
"528",2074,"Riverbank,City Of"
"529",1631,"Modesto,City Of"
"530",2175,"City Of Cupertino"
"531",13,"Adelantocity Of"
"532",22,"Alameda County Flood Control District Zone 7"
"533",30,"Alhambracity Of"
"534",55,"Amador Water Agency"
"535",57,"American Canyoncity Of"
"536",64,"Anaheimcity Of"
"537",66,"Andersoncity Of"
"538",79,"Antelope Valley - East Kern Water Agency"
"539",82,"Antiochcity Of"
"540",87,"Apple Valley Ranchos Water Company"
"541",93,"Arcadiacity Of"
"542",94,"Arcatacity Of"
"543",99,"Arroyo Grandecity Of"
"544",102,"Arvin Community Service District"
"545",107,"Atascadero Mutual Water Company"
"546",110,"Atwatercity Of"
"547",123,"Bakersfieldcity Of"
"548",129,"Banningcity Of"
"549",159,"Beaumont - Cherry Valley Water District"
"550",170,"Bellflower - Somerset Mutual Water Company"
"551",178,"Beniciacity Of"
"552",193,"Beverly Hillscity Of"
"553",197,"Big Bear Community Services District"
"554",198,"Big Bear Lakecity Of"
"555",241,"Blythecity Of"
"556",262,"Brawleycity Of"
"557",263,"Breacity Of"
"558",264,"Brentwoodcity Of"
"559",283,"Buena Parkcity Of"
"560",285,"Burbankcity Of"
"561",286,"Burlingamecity Of"
"562",351,"Calaveras County Water District"
"563",353,"Calexicocity Of"
"564",368,"California American Water Company - Los Angeles Division"
"565",369,"California American Water Company - Monterey District"
"566",372,"California American Water Company - Sacramento District"
"567",373,"California American Water Company - San Diego District"
"568",376,"California American Water Company - Ventura District"
"569",384,"California Water Service Company Antelope Valley"
"570",386,"California Water Service Company Bakersfield"
"571",387,"California Water Service Company Bear Gulch"
"572",388,"California Water Service Company Chico District"
"573",390,"California Water Service Company Dixon,City Of"
"574",391,"California Water Service Company Dominguez"
"575",392,"California Water Service Company East Los Angeles"
"576",396,"California Water Service Company Hermosa/Redondo"
"577",397,"California Water Service Company Kern River Valley"
"578",398,"California Water Service Company King City"
"579",401,"California Water Service Company Livermore"
"580",402,"California Water Service Company Los Altos/Suburban"
"581",405,"California Water Service Company Marysville"
"582",420,"California Water Service Company Mid Peninsula"
"583",412,"California Water Service Company Oroville"
"584",413,"California Water Service Company Palos Verdes"
"585",416,"California Water Service Company Redwood Valley"
"586",417,"California Water Service Company Salinas District"
"587",421,"California Water Service Company Selma"
"588",422,"California Water Service Company South San Francisco"
"589",424,"California Water Service Company Stockton"
"590",427,"California Water Service Company Visalia"
"591",428,"California Water Service Company Westlake"
"592",429,"California Water Service Company Willows"
"593",433,"Calleguas Municipal Water District"
"594",443,"Camarillocity Of"
"595",445,"Cambria Community Service District"
"596",478,"Carlsbad Municipal Water District"
"597",495,"Casitas Municipal Water District"
"598",1050,"Casitas Municipal Water District - Ojai"
"599",510,"Central Basin Municipal Water District"
"600",514,"Central Coast Water Authority"
"601",522,"Cerescity Of"
"602",524,"Cerritoscity Of"
"603",545,"Chinocity Of"
"604",546,"Chino Basin Desalter Authority"
"605",547,"Chino Hillscity Of"
"606",2979,"Chowchilla, City Of Water Department"
"607",572,"Cloverdalecity Of"
"608",574,"Cloviscity Of"
"609",575,"Coachellacity Of"
"610",577,"Coachella Valley Water District"
"611",578,"Coalingacity Of"
"612",596,"Coltoncity Of"
"613",607,"Comptoncity Of"
"614",618,"Corcorancity Of"
"615",624,"Coronacity Of"
"616",644,"Covinacity Of"
"617",649,"Crescent City"
"618",651,"Crescenta Valley Community Water District"
"619",654,"Crestline Village Water District"
"620",673,"Daly City"
"621",678,"Daviscity Of"
"622",699,"Del Oro Water Company"
"623",711,"Delanocity Of"
"624",737,"Dinubacity Of"
"625",739,"Discovery Bay Community Services District"
"626",2998,"Dixoncity Of"
"627",748,"Downeycity Of"
"628",775,"East Bay Municipal Utility District"
"629",784,"East Niles Community Services District"
"630",785,"East Orange County Water District"
"631",787,"East Palo Altocity Of"
"632",794,"Eastern Municipal Water District"
"633",814,"El Centrocity Of"
"634",816,"El Dorado Irrigation District"
"635",821,"El Montecity Of"
"636",827,"El Segundocity Of"
"637",842,"Elsinore Valley Municipal Water District"
"638",851,"Escondidocity Of"
"639",859,"Eurekacity Of"
"640",867,"Fairfieldcity Of"
"641",873,"Fallbrook Public Utility District"
"642",890,"Fillmorecity Of"
"643",904,"Folsomcity Of"
"644",909,"Foothill Municipal Water District"
"645",920,"Fortunacity Of"
"646",924,"Fountain Valleycity Of"
"647",934,"Fresnocity Of"
"648",967,"Fullertoncity Of"
"649",972,"Galtcity Of"
"650",977,"Garden Grovecity Of"
"651",990,"Georgetown Divide Public Utility District"
"652",995,"Gilroycity Of"
"653",1004,"Glendalecity Of"
"654",1005,"Glendoracity Of"
"655",1036,"Golden State Water Company - Cordova"
"656",1041,"Golden State Water Company - Florence Graham"
"657",1053,"Golden State Water Company - Placentia"
"658",1054,"Golden State Water Company - San Dimas"
"659",1058,"Golden State Water Company - South Arcadia"
"660",1059,"Golden State Water Company - South San Gabriel"
"661",1062,"Golden State Water Company - West Orange"
"662",1083,"Great Oaks Water Company Incorporated"
"663",1094,"Greenfield County Water District"
"664",1109,"Groveland Community Services District"
"665",1110,"Grover Beachcity Of"
"666",1125,"Hanfordcity Of"
"667",1142,"Hawthornecity Of"
"668",1143,"Haywardcity Of"
"669",1144,"Healdsburgcity Of"
"670",1157,"Hemetcity Of"
"671",1166,"Hesperia Water District"
"672",1167,"Hi Desert Water District"
"673",1188,"Hollistercity Of"
"674",1209,"Humboldt Bay Municipal Water District"
"675",1210,"Humboldt Community Services District"
"676",1215,"Huntington Beachcity Of"
"677",1217,"Huntington Parkcity Of"
"678",1225,"Imperialcity Of"
"679",1234,"Indian Wells Valley Water District"
"680",1236,"Indiocity Of"
"681",1238,"Inglewoodcity Of"
"682",1239,"Inland Empire Utilities Agency"
"683",1273,"Jurupa Community Service District"
"684",1286,"Kermancity Of"
"685",1288,"Kern County Water Agency Improvement District No 4"
"686",1324,"La Habracity Of"
"687",1327,"La Palmacity Of"
"688",1333,"La Vernecity Of"
"689",1335,"Laguna Beach County Water District"
"690",1343,"Lake Arrowhead Community Services District"
"691",1352,"Lake Hemet Municipal Water District"
"692",1368,"Lakeside Water District"
"693",1370,"Lakewoodcity Of"
"694",1371,"Lamont Public Utility District"
"695",1384,"Las Virgenes Municipal Water District"
"696",1388,"Lathropcity Of"
"697",1869,"Liberty Utilities (Park Water) Corp"
"698",1424,"Lincolncity Of"
"699",1425,"Lincoln Avenue Water Company"
"700",1432,"Lindsaycity Of"
"701",1443,"Livermorecity Of"
"702",1444,"Livingstoncity Of"
"703",1450,"Lodicity Of"
"704",1452,"Loma Lindacity Of"
"705",1456,"Lomitacity Of"
